	1.0	0.0
	0.0	1.0
	0.007874015748031496	0.9921259842519685
	0.015748031496062992	0.984251968503937
	0.023622047244094488	0.9763779527559056
	0.031496062992125984	0.9685039370078741
	0.03937007874015748	0.9606299212598425
	0.047244094488188976	0.952755905511811
	0.05511811023622047	0.9448818897637795
	0.06299212598425197	0.937007874015748
	0.07086614173228346	0.9291338582677166
	0.07874015748031496	0.9212598425196851
	0.08661417322834646	0.9133858267716536
	0.09448818897637795	0.905511811023622
	0.10236220472440945	0.8976377952755905
	0.11023622047244094	0.889763779527559
	0.11811023622047244	0.8818897637795275
	0.12598425196850394	0.8740157480314961
	0.13385826771653542	0.8661417322834646
	0.1417322834645669	0.8582677165354331
	0.14960629921259838	0.8503937007874016
	0.15748031496062986	0.8425196850393701
	0.16535433070866135	0.8346456692913387
	0.17322834645669283	0.8267716535433072
	0.1811023622047243	0.8188976377952757
	0.1889763779527558	0.8110236220472442
	0.19685039370078727	0.8031496062992127
	0.20472440944881876	0.7952755905511812
	0.21259842519685024	0.7874015748031498
	0.22047244094488172	0.7795275590551183
	0.2283464566929132	0.7716535433070868
	0.23622047244094468	0.7637795275590553
	0.24409448818897617	0.7559055118110238
	0.25196850393700765	0.7480314960629924
	0.25984251968503913	0.7401574803149609
	0.2677165354330706	0.7322834645669294
	0.2755905511811021	0.7244094488188979
	0.2834645669291336	0.7165354330708664
	0.29133858267716506	0.7086614173228349
	0.29921259842519654	0.7007874015748035
	0.307086614173228	0.692913385826772
	0.3149606299212595	0.6850393700787405
	0.322834645669291	0.677165354330709
	0.33070866141732247	0.6692913385826775
	0.33858267716535395	0.661417322834646
	0.34645669291338543	0.6535433070866146
	0.3543307086614169	0.6456692913385831
	0.3622047244094484	0.6377952755905516
	0.3700787401574799	0.6299212598425201
	0.37795275590551136	0.6220472440944886
	0.38582677165354284	0.6141732283464572
	0.3937007874015743	0.6062992125984257
	0.4015748031496058	0.5984251968503942
	0.4094488188976373	0.5905511811023627
	0.41732283464566877	0.5826771653543312
	0.42519685039370025	0.5748031496062997
	0.43307086614173174	0.5669291338582683
	0.4409448818897632	0.5590551181102368
	0.4488188976377947	0.5511811023622053
	0.4566929133858262	0.5433070866141738
	0.46456692913385766	0.5354330708661423
	0.47244094488188915	0.5275590551181109
	0.48031496062992063	0.5196850393700794
	0.4881889763779521	0.5118110236220479
	0.4960629921259836	0.5039370078740164
	0.5039370078740151	0.4960629921259849
	0.5118110236220466	0.48818897637795344
	0.519685039370078	0.48031496062992196
	0.5275590551181095	0.4724409448818905
	0.535433070866141	0.464566929133859
	0.5433070866141725	0.4566929133858275
	0.551181102362204	0.44881889763779603
	0.5590551181102354	0.44094488188976455
	0.5669291338582669	0.43307086614173307
	0.5748031496062984	0.4251968503937016
	0.5826771653543299	0.4173228346456701
	0.5905511811023614	0.4094488188976386
	0.5984251968503929	0.40157480314960714
	0.6062992125984243	0.39370078740157566
	0.6141732283464558	0.3858267716535442
	0.6220472440944873	0.3779527559055127
	0.6299212598425188	0.3700787401574812
	0.6377952755905503	0.36220472440944973
	0.6456692913385818	0.35433070866141825
	0.6535433070866132	0.34645669291338677
	0.6614173228346447	0.3385826771653553
	0.6692913385826762	0.3307086614173238
	0.6771653543307077	0.3228346456692923
	0.6850393700787392	0.31496062992126084
	0.6929133858267706	0.30708661417322936
	0.7007874015748021	0.2992125984251979
	0.7086614173228336	0.2913385826771664
	0.7165354330708651	0.2834645669291349
	0.7244094488188966	0.2755905511811034
	0.732283464566928	0.26771653543307194
	0.7401574803149595	0.25984251968504046
	0.748031496062991	0.251968503937009
	0.7559055118110225	0.2440944881889775
	0.763779527559054	0.23622047244094602
	0.7716535433070855	0.22834645669291453
	0.779527559055117	0.22047244094488305
	0.7874015748031484	0.21259842519685157
	0.7952755905511799	0.2047244094488201
	0.8031496062992114	0.1968503937007886
	0.8110236220472429	0.18897637795275712
	0.8188976377952744	0.18110236220472564
	0.8267716535433058	0.17322834645669416
	0.8346456692913373	0.16535433070866268
	0.8425196850393688	0.1574803149606312
	0.8503937007874003	0.1496062992125997
	0.8582677165354318	0.14173228346456823
	0.8661417322834633	0.13385826771653675
	0.8740157480314947	0.12598425196850527
	0.8818897637795262	0.11811023622047379
	0.8897637795275577	0.1102362204724423
	0.8976377952755892	0.10236220472441082
	0.9055118110236207	0.09448818897637934
	0.9133858267716521	0.08661417322834786
	0.9212598425196836	0.07874015748031638
	0.9291338582677151	0.07086614173228489
	0.9370078740157466	0.06299212598425341
	0.9448818897637781	0.05511811023622193
	0.9527559055118096	0.04724409448819045
	0.960629921259841	0.039370078740158965
	0.9685039370078725	0.03149606299212748
	0.976377952755904	0.023622047244096
	0.9842519685039355	0.01574803149606452
	0.992125984251967	0.007874015748033036
